stock_code,company_name,year,standards_score,assurance_score,metrics_score,total_score
002966,苏州银行,2019,0,0,1,1
002966,苏州银行,2020,1,0,1,2
002966,苏州银行,2021,1,1,1,3
002966,苏州银行,2022,1,1,1,3
002966,苏州银行,2023,1,1,1,3
002967,广电计量,2022,0,0,1,1
002967,广电计量,2023,1,1,0,2
002968,新大正,2021,0,0,1,1
002968,新大正,2022,0,0,1,1
002968,新大正,2023,1,0,1,2
002972,科安达,2019,0,0,1,1
002972,科安达,2020,0,0,1,1
002972,科安达,2021,0,0,1,1
002972,科安达,2022,0,0,1,1
002972,科安达,2023,0,0,1,1
002973,侨银股份,2021,1,0,1,2
002973,侨银股份,2022,1,0,1,2
002973,侨银股份,2023,1,0,1,2
002975,博杰股份,2020,0,0,1,1
002975,博杰股份,2021,1,0,1,2
002975,博杰股份,2022,1,0,1,2
002975,博杰股份,2023,1,1,1,3
002986,宇新股份,2022,0,0,1,1
002986,宇新股份,2023,0,0,1,1
002990,盛视科技,2020,0,0,1,1
002990,盛视科技,2021,0,0,1,1
002990,盛视科技,2022,0,0,1,1
002990,盛视科技,2023,0,0,1,1
002991,甘源食品,2023,1,0,1,2
003000,劲仔食品,2021,1,0,1,2
003000,劲仔食品,2022,1,0,1,2
003000,劲仔食品,2023,1,0,1,2
003006,百亚股份,2022,0,0,1,1
003006,百亚股份,2023,0,0,1,1
003009,中天火箭,2023,1,0,1,2
003012,东鹏控股,2020,1,1,1,3
003012,东鹏控股,2021,0,0,1,1
003012,东鹏控股,2022,1,0,1,2
003012,东鹏控股,2023,1,0,1,2
003013,地铁设计,2022,1,1,1,3
003013,地铁设计,2023,1,0,1,2
003016,欣贺股份,2021,0,0,1,1
003016,欣贺股份,2022,0,0,1,1
003016,欣贺股份,2023,0,0,1,1
003022,联泓新科,2023,0,0,1,1
003029,吉大正元,2022,1,1,1,3
003029,吉大正元,2023,1,1,1,3
003031,中瓷电子,2022,0,0,1,1
003031,中瓷电子,2023,0,0,1,1
003032,传智教育,2021,0,0,1,1
003032,传智教育,2022,0,0,1,1
003032,传智教育,2023,0,0,1,1
003035,南网能源,2022,1,0,1,2
003035,南网能源,2023,1,0,1,2
003040,楚天龙,2021,0,0,1,1
003040,楚天龙,2022,0,0,1,1
003040,楚天龙,2023,0,0,1,1
003816,中国广核,2019,1,0,1,2
003816,中国广核,2020,1,1,1,3
003816,中国广核,2021,1,1,1,3
003816,中国广核,2022,1,1,1,3
003816,中国广核,2023,1,1,1,3
200771,杭汽轮B,2015,1,0,1,2
200771,杭汽轮B,2018,1,0,1,2
200771,杭汽轮B,2021,1,0,1,2
300002,神州泰岳,2015,0,0,1,1
300002,神州泰岳,2016,0,0,1,1
300002,神州泰岳,2017,0,0,1,1
300002,神州泰岳,2018,0,0,1,1
300002,神州泰岳,2019,0,0,1,1
300002,神州泰岳,2020,0,0,1,1
300002,神州泰岳,2021,0,0,1,1
300002,神州泰岳,2022,0,0,1,1
300002,神州泰岳,2023,0,0,1,1
300003,乐普医疗,2018,0,0,1,1
300003,乐普医疗,2019,1,0,1,2
300003,乐普医疗,2020,0,0,1,1
300003,乐普医疗,2021,0,0,1,1
300003,乐普医疗,2022,0,0,1,1
300003,乐普医疗,2023,0,0,1,1
300004,南风股份,2015,0,0,1,1
300004,南风股份,2016,0,0,1,1
300004,南风股份,2017,0,0,0,0
300004,南风股份,2022,0,0,1,1
300004,南风股份,2023,0,0,1,1
300007,汉威科技,2015,1,0,1,2
300007,汉威科技,2016,1,0,1,2
300007,汉威科技,2017,1,0,1,2
300007,汉威科技,2018,1,0,1,2
300007,汉威科技,2019,1,0,1,2
300007,汉威科技,2020,1,0,1,2
300007,汉威科技,2021,1,0,1,2
300007,汉威科技,2022,1,0,1,2
300007,汉威科技,2023,1,0,1,2
300011,鼎汉技术,2022,1,1,1,3
300011,鼎汉技术,2023,1,0,1,2
300012,华测检测,2020,1,0,1,2
300012,华测检测,2021,1,1,1,3
300012,华测检测,2022,1,1,1,3
300012,华测检测,2023,1,0,1,2
300014,亿纬锂能,2021,1,1,1,3
300014,亿纬锂能,2022,1,1,1,3
300015,爱尔眼科,2015,0,0,1,1
300015,爱尔眼科,2016,1,0,1,2
300015,爱尔眼科,2017,1,0,1,2
300015,爱尔眼科,2018,1,0,1,2
300015,爱尔眼科,2019,1,0,1,2
300015,爱尔眼科,2020,1,1,1,3
300015,爱尔眼科,2021,1,1,1,3
300015,爱尔眼科,2022,1,1,1,3
300015,爱尔眼科,2023,1,0,1,2
300016,北陆药业,2015,0,0,1,1
300016,北陆药业,2016,0,0,1,1
300016,北陆药业,2017,0,0,1,1
300016,北陆药业,2018,0,0,1,1
300016,北陆药业,2019,0,0,1,1
300016,北陆药业,2020,0,0,0,0
300016,北陆药业,2021,0,0,1,1
300016,北陆药业,2022,0,0,1,1
300016,北陆药业,2023,0,0,1,1
300017,网宿科技,2015,1,0,1,2
300017,网宿科技,2016,1,0,1,2
300017,网宿科技,2017,1,1,1,3
300017,网宿科技,2018,1,1,1,3
300017,网宿科技,2019,1,1,1,3
300017,网宿科技,2020,1,1,1,3
300017,网宿科技,2021,1,1,1,3
300017,网宿科技,2022,1,1,1,3
300017,网宿科技,2023,0,1,1,2
300019,硅宝科技,2015,1,0,1,2
300019,硅宝科技,2016,1,0,1,2
300019,硅宝科技,2017,1,0,1,2
300019,硅宝科技,2018,1,0,1,2
300019,硅宝科技,2019,1,0,1,2
300019,硅宝科技,2020,1,0,1,2
300019,硅宝科技,2021,1,0,1,2
300019,硅宝科技,2022,1,0,1,2
300019,硅宝科技,2023,1,0,1,2
300021,大禹节水,2019,0,0,1,1
300021,大禹节水,2020,1,0,1,2
300021,大禹节水,2021,1,1,1,3
300021,大禹节水,2022,1,0,1,2
300021,大禹节水,2023,1,1,1,3
300022,吉峰科技,2017,1,1,1,3
300024,机器人,2015,1,0,1,2
300024,机器人,2016,1,0,1,2
300024,机器人,2017,1,0,1,2
300024,机器人,2018,1,0,1,2
300024,机器人,2019,1,0,1,2
300024,机器人,2020,1,0,1,2
300024,机器人,2021,1,0,1,2
300024,机器人,2022,0,0,1,1
300024,机器人,2023,0,0,1,1
300027,华谊兄弟,2015,0,0,0,0
300027,华谊兄弟,2016,0,0,1,1
300027,华谊兄弟,2017,0,0,1,1
300027,华谊兄弟,2018,0,0,1,1
300027,华谊兄弟,2019,0,0,0,0
300027,华谊兄弟,2020,0,0,1,1
300027,华谊兄弟,2021,0,0,1,1
300027,华谊兄弟,2022,0,0,1,1
300027,华谊兄弟,2023,0,0,1,1
300031,宝通科技,2020,0,0,1,1
300031,宝通科技,2021,0,0,1,1
300031,宝通科技,2022,0,0,1,1
300031,宝通科技,2023,1,1,1,3
300033,同花顺,2019,0,1,1,2
300033,同花顺,2020,0,1,1,2
300033,同花顺,2021,0,1,1,2
300033,同花顺,2022,0,1,1,2
300033,同花顺,2023,0,1,1,2
300034,钢研高纳,2015,1,0,1,2
300034,钢研高纳,2016,1,0,1,2
300034,钢研高纳,2017,1,0,1,2
300034,钢研高纳,2018,1,0,1,2
300034,钢研高纳,2019,1,0,1,2
300034,钢研高纳,2020,1,0,1,2
300034,钢研高纳,2021,0,0,1,1
300034,钢研高纳,2022,0,0,1,1
300034,钢研高纳,2023,1,0,1,2
300037,新宙邦,2019,1,0,1,2
300037,新宙邦,2020,1,1,1,3
300037,新宙邦,2021,0,1,1,2
300037,新宙邦,2022,0,1,1,2
300037,新宙邦,2023,1,1,1,3
300039,上海凯宝,2015,0,0,1,1
300039,上海凯宝,2016,0,0,1,1
300039,上海凯宝,2017,0,0,1,1
300039,上海凯宝,2018,0,0,1,1
300039,上海凯宝,2019,0,0,1,1
300039,上海凯宝,2020,0,0,1,1
300039,上海凯宝,2021,0,0,1,1
300039,上海凯宝,2022,0,0,1,1
300039,上海凯宝,2023,1,0,1,2
300041,回天新材,2023,1,0,1,2
300042,朗科科技,2022,1,0,1,2
300042,朗科科技,2023,1,1,1,3
300043,星辉娱乐,2015,1,0,1,2
300043,星辉娱乐,2016,1,0,1,2
300043,星辉娱乐,2017,1,0,1,2
300043,星辉娱乐,2018,1,0,1,2
300043,星辉娱乐,2019,1,0,1,2
300043,星辉娱乐,2020,1,0,1,2
300043,星辉娱乐,2021,0,0,1,1
300043,星辉娱乐,2022,0,0,1,1
300043,星辉娱乐,2023,0,0,1,1
300047,天源迪科,2015,1,0,1,2
300047,天源迪科,2016,0,0,1,1
300047,天源迪科,2017,0,0,1,1
300047,天源迪科,2018,0,0,1,1
300047,天源迪科,2019,0,0,1,1
300047,天源迪科,2020,1,1,1,3
300047,天源迪科,2021,1,0,1,2
300047,天源迪科,2022,1,0,1,2
300047,天源迪科,2023,1,0,1,2
300058,蓝色光标,2015,1,0,1,2
300058,蓝色光标,2016,0,0,1,1
300058,蓝色光标,2017,0,0,1,1
300058,蓝色光标,2018,0,0,1,1
300058,蓝色光标,2019,0,0,1,1
300058,蓝色光标,2020,0,0,1,1
300058,蓝色光标,2021,0,0,1,1
300058,蓝色光标,2022,0,0,1,1
300058,蓝色光标,2023,1,0,1,2
300059,东方财富,2015,0,0,1,1
300059,东方财富,2016,0,0,1,1
300059,东方财富,2017,0,0,1,1
300059,东方财富,2018,0,0,1,1
300059,东方财富,2019,0,0,1,1
300059,东方财富,2020,0,0,1,1
300059,东方财富,2021,0,0,1,1
300059,东方财富,2022,0,0,1,1
300062,中能电气,2015,0,0,1,1
300062,中能电气,2016,0,0,0,0
300062,中能电气,2018,0,0,1,1
300062,中能电气,2019,0,0,1,1
300062,中能电气,2020,0,0,0,0
300062,中能电气,2021,0,0,0,0
300062,中能电气,2022,0,0,0,0
300062,中能电气,2023,0,0,0,0
300066,三川智慧,2022,1,0,1,2
300066,三川智慧,2023,1,0,1,2
300067,安诺其,2015,0,0,1,1
300067,安诺其,2016,0,0,1,1
300070,碧水源,2015,1,0,1,2
300070,碧水源,2016,1,0,1,2
300070,碧水源,2017,1,0,1,2
300070,碧水源,2018,1,0,1,2
300070,碧水源,2019,1,0,1,2
300070,碧水源,2020,1,0,1,2
300070,碧水源,2021,1,0,1,2
300070,碧水源,2022,1,1,1,3
300070,碧水源,2023,1,0,1,2
300072,海新能科,2017,1,0,1,2
300072,海新能科,2018,1,0,1,2
300072,海新能科,2019,1,0,1,2
300072,海新能科,2020,1,0,1,2
300072,海新能科,2021,0,0,1,1
300072,海新能科,2022,0,1,1,2
300072,海新能科,2023,0,1,1,2
300073,当升科技,2023,0,0,1,1
300075,数字政通,2023,1,0,1,2
300077,国民技术,2015,1,0,1,2
300077,国民技术,2016,1,0,1,2
300077,国民技术,2017,1,0,1,2
300077,国民技术,2018,1,0,1,2
300077,国民技术,2019,1,0,1,2
300080,易成新能,2015,0,0,1,1
300080,易成新能,2016,1,0,1,2
300080,易成新能,2017,1,0,1,2
300080,易成新能,2018,1,0,1,2
300080,易成新能,2019,1,0,1,2
300080,易成新能,2020,1,0,1,2
300080,易成新能,2021,1,0,1,2
300080,易成新能,2022,1,0,1,2
300080,易成新能,2023,1,0,1,2
300082,奥克股份,2015,0,0,1,1
300082,奥克股份,2016,0,0,1,1
300082,奥克股份,2017,0,0,1,1
300082,奥克股份,2018,0,0,1,1
300082,奥克股份,2019,0,0,1,1
300082,奥克股份,2020,0,0,1,1
300082,奥克股份,2021,0,0,1,1
300082,奥克股份,2022,1,0,1,2
300082,奥克股份,2023,1,0,1,2
300086,康芝药业,2015,1,0,1,2
300086,康芝药业,2016,1,0,1,2
300086,康芝药业,2017,1,0,1,2
300086,康芝药业,2018,1,0,1,2
300086,康芝药业,2019,1,0,1,2
300086,康芝药业,2020,1,0,1,2
300086,康芝药业,2021,0,0,1,1
300086,康芝药业,2022,0,0,1,1
300086,康芝药业,2023,0,0,1,1
300087,荃银高科,2022,1,0,1,2
300095,华伍股份,2017,1,0,1,2
300095,华伍股份,2018,1,0,1,2
300102,乾照光电,2023,1,1,1,3
300103,达刚控股,2019,1,0,1,2
300103,达刚控股,2020,1,0,1,2
300103,达刚控股,2021,0,0,1,1
300103,达刚控股,2022,1,0,1,2
300104,乐视退,2015,0,0,1,1
300104,乐视退,2016,1,0,1,2
300104,乐视退,2017,0,0,0,0
300105,龙源技术,2022,1,0,1,2
300105,龙源技术,2023,1,0,1,2
300109,新开源,2023,1,1,1,3
300110,华仁药业,2015,0,0,1,1
300110,华仁药业,2016,0,0,1,1
300110,华仁药业,2017,0,0,1,1
300114,中航电测,2023,1,0,1,2
300119,瑞普生物,2022,0,0,1,1
300119,瑞普生物,2023,1,1,1,3
300121,阳谷华泰,2022,1,1,1,3
300121,阳谷华泰,2023,1,0,1,2
300122,智飞生物,2018,0,0,1,1
300122,智飞生物,2019,0,0,1,1
300122,智飞生物,2020,0,1,1,2
300122,智飞生物,2021,0,1,1,2
300122,智飞生物,2022,1,0,1,2
300122,智飞生物,2023,1,0,1,2
300124,汇川技术,2015,0,0,1,1
300124,汇川技术,2016,0,0,1,1
300124,汇川技术,2017,0,0,1,1
300124,汇川技术,2018,0,0,1,1
300124,汇川技术,2019,0,0,1,1
300124,汇川技术,2020,0,0,1,1
300124,汇川技术,2021,0,0,0,0
300124,汇川技术,2022,1,1,1,3
300124,汇川技术,2023,0,0,1,1
300129,泰胜风能,2023,1,1,1,3
300130,新国都,2022,1,0,1,2
300130,新国都,2023,1,0,1,2
300132,青松股份,2015,0,0,1,1
300132,青松股份,2016,0,0,1,1
300132,青松股份,2017,0,0,1,1
300132,青松股份,2018,0,0,1,1
300132,青松股份,2019,0,0,1,1
300132,青松股份,2020,0,0,1,1
300132,青松股份,2021,0,0,1,1
300132,青松股份,2022,0,0,1,1
300132,青松股份,2023,1,1,1,3
300133,华策影视,2021,1,0,1,2
300133,华策影视,2022,0,0,0,0
300133,华策影视,2023,0,0,0,0
300136,信维通信,2017,1,0,1,2
300136,信维通信,2018,1,0,1,2
300136,信维通信,2019,1,0,1,2
300136,信维通信,2020,0,0,1,1
300136,信维通信,2021,1,0,1,2
300136,信维通信,2022,1,0,1,2
300142,沃森生物,2018,1,0,1,2
300142,沃森生物,2019,1,0,1,2
300142,沃森生物,2020,1,1,1,3
300142,沃森生物,2021,1,0,1,2
300142,沃森生物,2022,1,1,1,3
300142,沃森生物,2023,1,1,1,3
300143,盈康生命,2019,1,0,1,2
300143,盈康生命,2020,1,0,1,2
300143,盈康生命,2021,1,1,1,3
300143,盈康生命,2022,1,1,1,3
300144,宋城演艺,2021,0,0,1,1
300144,宋城演艺,2022,0,0,1,1
300144,宋城演艺,2023,0,0,0,0
300149,睿智医药,2022,1,1,1,3
300149,睿智医药,2023,1,1,1,3
300157,新锦动力,2023,1,0,1,2
300160,秀强股份,2022,1,0,1,2
300160,秀强股份,2023,1,0,1,2
300168,万达信息,2015,1,0,1,2
300168,万达信息,2016,1,0,1,2
300170,汉得信息,2021,1,1,1,3
300172,中电环保,2020,1,0,1,2
300172,中电环保,2021,1,0,1,2
300172,中电环保,2022,1,0,1,2
300172,中电环保,2023,1,0,1,2
300173,福能东方,2022,1,0,1,2
300173,福能东方,2023,1,0,1,2
300174,元力股份,2015,0,0,1,1
300174,元力股份,2016,0,0,1,1
300174,元力股份,2017,0,0,1,1
300174,元力股份,2018,0,0,1,1
300174,元力股份,2019,0,0,1,1
300174,元力股份,2020,0,0,1,1
300174,元力股份,2021,0,0,1,1
300174,元力股份,2022,0,0,1,1
300174,元力股份,2023,0,0,1,1
300179,四方达,2015,0,0,1,1
300179,四方达,2016,0,0,1,1
300179,四方达,2017,0,0,0,0
300179,四方达,2018,0,0,1,1
300179,四方达,2019,0,0,1,1
300179,四方达,2020,0,0,1,1
300179,四方达,2021,0,0,1,1
300179,四方达,2022,0,1,1,2
300179,四方达,2023,1,1,1,3
300181,佐力药业,2015,1,0,1,2
300181,佐力药业,2016,0,0,1,1
300181,佐力药业,2017,1,0,1,2
300181,佐力药业,2018,0,0,1,1
300181,佐力药业,2019,0,0,1,1
300181,佐力药业,2020,0,0,1,1
300181,佐力药业,2021,1,0,1,2
300181,佐力药业,2022,1,0,1,2
300181,佐力药业,2023,1,0,1,2
300185,通裕重工,2021,1,0,1,2
300185,通裕重工,2022,1,0,1,2
300185,通裕重工,2023,1,0,1,2
300188,国投智能,2022,1,1,1,3
300188,国投智能,2023,1,1,1,3
300197,节能铁汉,2015,1,1,1,3
300197,节能铁汉,2016,1,1,1,3
300197,节能铁汉,2017,1,1,1,3
300197,节能铁汉,2018,1,0,1,2
300197,节能铁汉,2019,1,0,1,2
300197,节能铁汉,2020,1,0,1,2
300197,节能铁汉,2021,1,0,1,2
300197,节能铁汉,2022,1,0,1,2
300197,节能铁汉,2023,1,1,1,3
300198,纳川股份,2015,1,0,1,2
300207,欣旺达,2020,1,0,1,2
300207,欣旺达,2021,1,0,1,2
300207,欣旺达,2022,1,0,1,2
300207,欣旺达,2023,1,1,1,3
300212,易华录,2022,1,1,1,3
300224,正海磁材,2021,0,0,1,1
300224,正海磁材,2022,0,0,1,1
300224,正海磁材,2023,0,0,1,1
300226,上海钢联,2022,1,0,1,2
300226,上海钢联,2023,1,0,1,2
300230,永利股份,2018,1,0,1,2
300230,永利股份,2019,1,0,1,2
300230,永利股份,2020,1,0,1,2
300230,永利股份,2021,1,0,1,2
300230,永利股份,2022,0,0,1,1
300230,永利股份,2023,0,0,1,1
300231,银信科技,2023,1,0,1,2
300234,开尔新材,2020,0,0,1,1
300234,开尔新材,2021,0,1,1,2
300234,开尔新材,2022,0,1,1,2
300234,开尔新材,2023,0,1,1,2
300236,上海新阳,2017,1,0,1,2
300236,上海新阳,2018,1,0,1,2
300236,上海新阳,2019,1,0,1,2
300236,上海新阳,2020,1,0,1,2
300236,上海新阳,2021,1,0,1,2
300236,上海新阳,2022,1,0,1,2
300236,上海新阳,2023,0,0,1,1
300244,迪安诊断,2021,1,1,1,3
300244,迪安诊断,2022,1,1,1,3
300244,迪安诊断,2023,1,1,1,3
300248,新开普,2015,1,0,1,2
300248,新开普,2016,1,0,1,2
300248,新开普,2017,1,0,1,2
300248,新开普,2018,1,0,1,2
300248,新开普,2019,1,0,1,2
300248,新开普,2021,0,0,1,1
300248,新开普,2022,0,0,1,1
300248,新开普,2023,1,0,1,2
300251,光线传媒,2015,1,0,1,2
300251,光线传媒,2016,1,0,1,2
300251,光线传媒,2017,1,0,1,2
300251,光线传媒,2023,0,0,1,1
300253,卫宁健康,2016,0,0,1,1
300253,卫宁健康,2017,0,0,1,1
300253,卫宁健康,2018,0,0,1,1
300253,卫宁健康,2019,0,0,1,1
300253,卫宁健康,2020,0,0,1,1
300253,卫宁健康,2021,0,0,1,1
300253,卫宁健康,2022,0,0,1,1
300253,卫宁健康,2023,0,0,1,1
300259,新天科技,2015,1,0,1,2
300259,新天科技,2016,1,0,1,2
300259,新天科技,2017,1,0,1,2
300259,新天科技,2018,1,0,1,2
300259,新天科技,2019,1,0,1,2
300259,新天科技,2020,1,0,1,2
300259,新天科技,2021,1,0,1,2
300259,新天科技,2022,1,1,1,3
300259,新天科技,2023,1,1,1,3
300261,雅本化学,2023,1,0,1,2
300262,巴安水务,2015,0,0,1,1
300262,巴安水务,2016,0,0,1,1
300262,巴安水务,2017,0,0,1,1
300262,巴安水务,2018,1,0,1,2
300262,巴安水务,2019,1,0,1,2
300262,巴安水务,2020,1,0,1,2
300262,巴安水务,2021,0,0,1,1
300272,开能健康,2023,1,0,1,2
300274,阳光电源,2021,1,0,1,2
300274,阳光电源,2022,1,1,1,3
300281,金明精机,2022,1,0,1,2
300284,苏交科,2022,1,0,1,2
300284,苏交科,2023,1,0,1,2
300285,国瓷材料,2020,1,0,1,2
300285,国瓷材料,2021,1,0,0,1
300285,国瓷材料,2022,1,1,1,3
300285,国瓷材料,2023,1,1,1,3
300287,飞利信,2016,1,0,1,2
300287,飞利信,2017,1,0,1,2
300287,飞利信,2018,1,0,1,2
300287,飞利信,2019,1,0,1,2
300287,飞利信,2020,1,0,1,2
300287,飞利信,2021,1,0,1,2
300287,飞利信,2022,1,0,1,2
300287,飞利信,2023,1,0,1,2
300290,荣科科技,2022,1,0,1,2
300290,荣科科技,2023,0,1,1,2
300291,百纳千成,2023,0,0,1,1
300294,博雅生物,2021,0,0,1,1
300294,博雅生物,2022,0,0,1,1
300294,博雅生物,2023,1,1,1,3
300296,利亚德,2015,1,0,1,2
300296,利亚德,2016,1,0,1,2
300296,利亚德,2017,1,0,1,2
300296,利亚德,2018,1,0,1,2
300296,利亚德,2019,1,0,1,2
300296,利亚德,2020,1,0,1,2
300296,利亚德,2021,1,0,1,2
300296,利亚德,2022,0,0,1,1
300296,利亚德,2023,1,0,1,2
300298,三诺生物,2020,1,1,1,3
300298,三诺生物,2021,1,1,1,3
300298,三诺生物,2022,1,1,1,3
300298,三诺生物,2023,1,1,1,3
300299,富春股份,2015,0,0,1,1
300299,富春股份,2016,0,0,1,1
300299,富春股份,2017,0,0,0,0
300299,富春股份,2018,1,0,1,2
300299,富春股份,2019,1,0,1,2
300299,富春股份,2020,1,0,1,2
300299,富春股份,2021,1,0,1,2
300299,富春股份,2022,1,0,1,2
300299,富春股份,2023,1,0,1,2
300308,中际旭创,2021,1,1,1,3
300308,中际旭创,2022,1,1,1,3
300308,中际旭创,2023,1,0,1,2
300315,掌趣科技,2015,0,0,1,1
300315,掌趣科技,2016,0,0,1,1
300315,掌趣科技,2017,0,0,1,1
300315,掌趣科技,2018,0,0,1,1
300315,掌趣科技,2019,0,0,1,1
300315,掌趣科技,2020,0,0,1,1
300315,掌趣科技,2021,0,0,0,0
300315,掌趣科技,2022,0,0,1,1
300315,掌趣科技,2023,0,0,1,1
300316,晶盛机电,2021,1,0,1,2
300316,晶盛机电,2022,1,0,1,2
300316,晶盛机电,2023,1,1,1,3
300319,麦捷科技,2022,1,1,1,3
300327,中颖电子,2021,1,0,1,2
300327,中颖电子,2022,1,0,1,2
300336,ST新文,2015,1,0,1,2
300336,ST新文,2016,1,0,1,2
300336,ST新文,2017,1,0,1,2
300336,ST新文,2018,1,0,1,2
300336,ST新文,2019,1,0,1,2
300347,泰格医药,2018,1,0,1,2
300347,泰格医药,2019,1,0,1,2
300347,泰格医药,2020,1,1,1,3
300347,泰格医药,2021,1,1,1,3
300347,泰格医药,2022,1,1,1,3
300347,泰格医药,2023,1,1,1,3
300349,金卡智能,2015,1,1,1,3
300349,金卡智能,2016,1,0,1,2
300349,金卡智能,2017,1,1,1,3
300349,金卡智能,2018,1,0,1,2
300349,金卡智能,2019,1,0,1,2
300349,金卡智能,2020,1,0,1,2
300349,金卡智能,2021,1,0,1,2
300349,金卡智能,2022,1,0,1,2
300350,华鹏飞,2022,1,0,1,2
300350,华鹏飞,2023,1,0,1,2
300351,永贵电器,2017,1,0,1,2
300351,永贵电器,2018,1,0,1,2
300351,永贵电器,2019,1,0,1,2
300351,永贵电器,2020,1,0,1,2
300351,永贵电器,2021,1,0,1,2
300351,永贵电器,2022,1,0,1,2
300351,永贵电器,2023,0,0,1,1
300357,我武生物,2022,0,0,1,1
300357,我武生物,2023,0,0,1,1
300358,楚天科技,2022,1,0,1,2
300358,楚天科技,2023,1,0,1,2
300363,博腾股份,2016,1,1,1,3
300363,博腾股份,2017,1,1,1,3
300363,博腾股份,2018,1,0,1,2
300363,博腾股份,2019,1,0,1,2
300363,博腾股份,2020,1,0,1,2
300363,博腾股份,2021,1,0,1,2
300363,博腾股份,2022,1,1,1,3
300363,博腾股份,2023,1,1,1,3
300364,中文在线,2017,0,0,1,1
300364,中文在线,2018,0,0,1,1
300364,中文在线,2019,0,0,1,1
300364,中文在线,2020,0,0,1,1
300364,中文在线,2021,0,0,1,1
300364,中文在线,2022,0,0,1,1
300364,中文在线,2023,0,0,1,1
300371,汇中股份,2020,1,0,1,2
300371,汇中股份,2021,1,0,1,2
300371,汇中股份,2022,1,0,1,2
300371,汇中股份,2023,1,0,1,2
300373,扬杰科技,2022,1,0,1,2
300373,扬杰科技,2023,1,0,1,2
300374,中铁装配,2023,0,0,1,1
300376,易事特,2017,1,0,1,2
300376,易事特,2018,1,0,1,2
300376,易事特,2019,1,0,1,2
300376,易事特,2020,1,0,1,2
300376,易事特,2021,1,0,1,2
300376,易事特,2022,0,1,1,2
300378,鼎捷软件,2021,0,0,1,1
300378,鼎捷软件,2022,0,1,1,2
300378,鼎捷软件,2023,1,1,1,3
300382,斯莱克,2023,0,0,1,1
300383,光环新网,2019,0,0,1,1
300383,光环新网,2020,0,0,1,1
300383,光环新网,2021,1,0,1,2
300383,光环新网,2022,1,0,1,2
300383,光环新网,2023,0,1,1,2
300387,富邦股份,2016,1,0,1,2
300387,富邦股份,2017,1,0,1,2
300387,富邦股份,2018,1,0,1,2
300387,富邦股份,2019,1,0,1,2
300387,富邦股份,2020,1,0,1,2
300387,富邦股份,2021,1,0,1,2
300387,富邦股份,2022,1,0,1,2
300388,节能国祯,2023,1,0,1,2
300389,艾比森,2021,1,1,1,3
300389,艾比森,2022,1,1,1,3
300389,艾比森,2023,1,1,1,3
300393,中来股份,2020,0,0,1,1
300393,中来股份,2021,1,1,1,3
300393,中来股份,2022,0,0,1,1
300393,中来股份,2023,1,0,1,2
300394,天孚通信,2023,1,0,1,2
300395,菲利华,2023,1,0,1,2
300398,飞凯材料,2017,1,0,1,2
300398,飞凯材料,2018,1,1,1,3
300398,飞凯材料,2019,1,1,1,3
300398,飞凯材料,2020,1,1,1,3
300398,飞凯材料,2021,1,1,1,3
300398,飞凯材料,2022,0,1,1,2
300398,飞凯材料,2023,0,1,1,2
300408,三环集团,2017,0,0,1,1
300408,三环集团,2018,0,0,1,1
300408,三环集团,2019,0,0,1,1
300408,三环集团,2020,0,0,1,1
300408,三环集团,2021,0,0,1,1
300408,三环集团,2022,0,0,1,1
300408,三环集团,2023,0,0,1,1
300409,道氏技术,2022,1,1,1,3
300413,芒果超媒,2019,1,0,1,2
300413,芒果超媒,2020,0,0,1,1
300413,芒果超媒,2021,1,0,1,2
300413,芒果超媒,2022,1,0,1,2
300413,芒果超媒,2023,1,0,1,2
300415,伊之密,2018,1,0,1,2
300415,伊之密,2019,1,0,1,2
300415,伊之密,2020,1,0,1,2
300415,伊之密,2021,1,0,1,2
300415,伊之密,2022,1,0,1,2
300415,伊之密,2023,1,0,1,2
300418,昆仑万维,2015,1,0,1,2
300418,昆仑万维,2016,1,0,1,2
300418,昆仑万维,2017,1,0,1,2
300418,昆仑万维,2018,1,0,1,2
300418,昆仑万维,2019,1,0,1,2
300418,昆仑万维,2020,1,0,1,2
300418,昆仑万维,2021,1,0,1,2
300418,昆仑万维,2022,1,0,1,2
300418,昆仑万维,2023,1,0,0,1
300426,唐德影视,2021,0,0,0,0
300426,唐德影视,2022,0,0,0,0
300426,唐德影视,2023,1,0,1,2
300428,立中集团,2022,1,0,1,2
300428,立中集团,2023,1,1,1,3
300431,暴风退,2016,0,0,1,1
300433,蓝思科技,2018,1,0,1,2
300433,蓝思科技,2019,1,0,1,2
300433,蓝思科技,2020,1,0,1,2
300433,蓝思科技,2021,1,1,1,3
300433,蓝思科技,2022,1,1,1,3
