file,reason
002271-2014-东方雨虹.txt,年份不在2015-2023范围内
002272-2008-川润股份.txt,年份不在2015-2023范围内
002281-2011-光迅科技.txt,年份不在2015-2023范围内
002281-2012-光迅科技.txt,年份不在2015-2023范围内
002281-2013-光迅科技.txt,年份不在2015-2023范围内
002281-2014-光迅科技.txt,年份不在2015-2023范围内
002286-2011-保龄宝.txt,年份不在2015-2023范围内
002286-2012-保龄宝.txt,年份不在2015-2023范围内
002286-2013-保龄宝.txt,年份不在2015-2023范围内
002286-2014-保龄宝.txt,年份不在2015-2023范围内
002287-2009-奇正藏药.txt,年份不在2015-2023范围内
002287-2010-奇正藏药.txt,年份不在2015-2023范围内
002287-2011-奇正藏药.txt,年份不在2015-2023范围内
002287-2012-奇正藏药.txt,年份不在2015-2023范围内
002287-2013-奇正藏药.txt,年份不在2015-2023范围内
002287-2014-奇正藏药.txt,年份不在2015-2023范围内
002292-2014-奥飞娱乐.txt,年份不在2015-2023范围内
002296-2012-辉煌科技.txt,年份不在2015-2023范围内
002296-2013-辉煌科技.txt,年份不在2015-2023范围内
002296-2014-辉煌科技.txt,年份不在2015-2023范围内
002299-2009-圣农发展.txt,年份不在2015-2023范围内
002299-2010-圣农发展.txt,年份不在2015-2023范围内
002299-2011-圣农发展.txt,年份不在2015-2023范围内
002299-2012-圣农发展.txt,年份不在2015-2023范围内
002299-2013-圣农发展.txt,年份不在2015-2023范围内
002299-2014-圣农发展.txt,年份不在2015-2023范围内
002300-2009-太阳电缆.txt,年份不在2015-2023范围内
002300-2010-太阳电缆.txt,年份不在2015-2023范围内
002300-2011-太阳电缆.txt,年份不在2015-2023范围内
002300-2012-太阳电缆.txt,年份不在2015-2023范围内
002300-2013-太阳电缆.txt,年份不在2015-2023范围内
002300-2014-太阳电缆.txt,年份不在2015-2023范围内
002304-2011-洋河股份.txt,年份不在2015-2023范围内
002304-2012-洋河股份.txt,年份不在2015-2023范围内
002304-2013-洋河股份.txt,年份不在2015-2023范围内
002304-2014-洋河股份.txt,年份不在2015-2023范围内
002319-2011-乐通股份.txt,年份不在2015-2023范围内
002331-2009-皖通科技.txt,年份不在2015-2023范围内
002331-2010-皖通科技.txt,年份不在2015-2023范围内
002331-2011-皖通科技.txt,年份不在2015-2023范围内
002331-2012-皖通科技.txt,年份不在2015-2023范围内
002331-2013-皖通科技.txt,年份不在2015-2023范围内
002331-2014-皖通科技.txt,年份不在2015-2023范围内
002340-2009-格林美.txt,年份不在2015-2023范围内
002340-2010-格林美.txt,年份不在2015-2023范围内
002340-2011-格林美.txt,年份不在2015-2023范围内
002340-2012-格林美.txt,年份不在2015-2023范围内
002340-2013-格林美.txt,年份不在2015-2023范围内
002340-2014-格林美.txt,年份不在2015-2023范围内
002344-2013-海宁皮城.txt,年份不在2015-2023范围内
002344-2014-海宁皮城.txt,年份不在2015-2023范围内
002348-2011-高乐股份.txt,年份不在2015-2023范围内
002348-2012-高乐股份.txt,年份不在2015-2023范围内
002348-2013-高乐股份.txt,年份不在2015-2023范围内
002348-2014-高乐股份.txt,年份不在2015-2023范围内
002353-2013-杰瑞股份.txt,年份不在2015-2023范围内
002353-2014-杰瑞股份.txt,年份不在2015-2023范围内
002366-2010-ST海核.txt,年份不在2015-2023范围内
002367-2010-康力电梯.txt,年份不在2015-2023范围内
002367-2011-康力电梯.txt,年份不在2015-2023范围内
002367-2013-康力电梯.txt,年份不在2015-2023范围内
002368-2010-太极股份.txt,年份不在2015-2023范围内
002368-2011-太极股份.txt,年份不在2015-2023范围内
002368-2012-太极股份.txt,年份不在2015-2023范围内
002368-2013-太极股份.txt,年份不在2015-2023范围内
002368-2014-太极股份.txt,年份不在2015-2023范围内
002372-2010-伟星新材.txt,年份不在2015-2023范围内
002372-2011-伟星新材.txt,年份不在2015-2023范围内
002372-2012-伟星新材.txt,年份不在2015-2023范围内
002372-2013-伟星新材.txt,年份不在2015-2023范围内
002372-2014-伟星新材.txt,年份不在2015-2023范围内
002375-2014-亚厦股份.txt,年份不在2015-2023范围内
002385-2014-大北农.txt,年份不在2015-2023范围内
002387-2013-维信诺.txt,年份不在2015-2023范围内
002394-2013-联发股份.txt,年份不在2015-2023范围内
002394-2014-联发股份.txt,年份不在2015-2023范围内
002396-2010-星网锐捷.txt,年份不在2015-2023范围内
002396-2011-星网锐捷.txt,年份不在2015-2023范围内
002396-2012-星网锐捷.txt,年份不在2015-2023范围内
002396-2013-星网锐捷.txt,年份不在2015-2023范围内
002396-2014-星网锐捷.txt,年份不在2015-2023范围内
002405-2013-四维图新.txt,年份不在2015-2023范围内
002405-2014-四维图新.txt,年份不在2015-2023范围内
002415-2012-海康威视.txt,年份不在2015-2023范围内
002415-2013-海康威视.txt,年份不在2015-2023范围内
002415-2014-海康威视.txt,年份不在2015-2023范围内
002417-2010-ST深南.txt,年份不在2015-2023范围内
002417-2011-ST深南.txt,年份不在2015-2023范围内
002417-2012-ST深南.txt,年份不在2015-2023范围内
002417-2013-ST深南.txt,年份不在2015-2023范围内
002417-2014-ST深南.txt,年份不在2015-2023范围内
002419-2010-天虹股份.txt,年份不在2015-2023范围内
002419-2011-天虹股份.txt,年份不在2015-2023范围内
002419-2012-天虹股份.txt,年份不在2015-2023范围内
002419-2013-天虹股份.txt,年份不在2015-2023范围内
002419-2014-天虹股份.txt,年份不在2015-2023范围内
002422-2012-科伦药业.txt,年份不在2015-2023范围内
002422-2013-科伦药业.txt,年份不在2015-2023范围内
002422-2014-科伦药业.txt,年份不在2015-2023范围内
002423-2012-中粮资本.txt,年份不在2015-2023范围内
002423-2013-中粮资本.txt,年份不在2015-2023范围内
002423-2014-中粮资本.txt,年份不在2015-2023范围内
002431-2010-棕榈股份.txt,年份不在2015-2023范围内
002431-2011-棕榈股份.txt,年份不在2015-2023范围内
002431-2012-棕榈股份.txt,年份不在2015-2023范围内
002431-2013-棕榈股份.txt,年份不在2015-2023范围内
002431-2014-棕榈股份.txt,年份不在2015-2023范围内
002438-2011-江苏神通.txt,年份不在2015-2023范围内
002438-2012-江苏神通.txt,年份不在2015-2023范围内
002438-2013-江苏神通.txt,年份不在2015-2023范围内
002438-2014-江苏神通.txt,年份不在2015-2023范围内
002450-2014-康得新.txt,年份不在2015-2023范围内
002454-2013-松芝股份.txt,年份不在2015-2023范围内
002454-2014-松芝股份.txt,年份不在2015-2023范围内
002456-2013-欧菲光.txt,年份不在2015-2023范围内
002462-2011-嘉事堂.txt,年份不在2015-2023范围内
002462-2012-嘉事堂.txt,年份不在2015-2023范围内
002462-2013-嘉事堂.txt,年份不在2015-2023范围内
002462-2014-嘉事堂.txt,年份不在2015-2023范围内
002465-2014-海格通信.txt,年份不在2015-2023范围内
002470-2011-ST金正.txt,年份不在2015-2023范围内
002470-2012-ST金正.txt,年份不在2015-2023范围内
002470-2013-ST金正.txt,年份不在2015-2023范围内
002470-2014-ST金正.txt,年份不在2015-2023范围内
002474-2010-榕基软件.txt,年份不在2015-2023范围内
002474-2011-榕基软件.txt,年份不在2015-2023范围内
002474-2012-榕基软件.txt,年份不在2015-2023范围内
002474-2013-榕基软件.txt,年份不在2015-2023范围内
002474-2014-榕基软件.txt,年份不在2015-2023范围内
002475-2014-立讯精密.txt,年份不在2015-2023范围内
002477-2010-雏鹰农牧.txt,年份不在2015-2023范围内
002477-2011-雏鹰农牧.txt,年份不在2015-2023范围内
002477-2012-雏鹰农牧.txt,年份不在2015-2023范围内
002477-2013-雏鹰农牧.txt,年份不在2015-2023范围内
002477-2014-雏鹰农牧.txt,年份不在2015-2023范围内
002498-2010-汉缆股份.txt,年份不在2015-2023范围内
002498-2012-汉缆股份.txt,年份不在2015-2023范围内
002498-2013-汉缆股份.txt,年份不在2015-2023范围内
002498-2014-汉缆股份.txt,年份不在2015-2023范围内
002500-2012-山西证券.txt,年份不在2015-2023范围内
002500-2013-山西证券.txt,年份不在2015-2023范围内
002500-2014-山西证券.txt,年份不在2015-2023范围内
002508-2012-老板电器.txt,年份不在2015-2023范围内
002508-2013-老板电器.txt,年份不在2015-2023范围内
002508-2014-老板电器.txt,年份不在2015-2023范围内
002509-2010-天广消防.txt,年份不在2015-2023范围内
002509-2011-天广消防.txt,年份不在2015-2023范围内
002509-2012-天广消防.txt,年份不在2015-2023范围内
002509-2013-天广消防.txt,年份不在2015-2023范围内
002509-2014-天广消防.txt,年份不在2015-2023范围内
002517-2010-恺英网络.txt,年份不在2015-2023范围内
002517-2011-恺英网络.txt,年份不在2015-2023范围内
002517-2012-恺英网络.txt,年份不在2015-2023范围内
002517-2013-恺英网络.txt,年份不在2015-2023范围内
002517-2014-恺英网络.txt,年份不在2015-2023范围内
002527-2012-新时达.txt,年份不在2015-2023范围内
002527-2013-新时达.txt,年份不在2015-2023范围内
002527-2014-新时达.txt,年份不在2015-2023范围内
002529-2010-海源复材.txt,年份不在2015-2023范围内
002529-2011-海源复材.txt,年份不在2015-2023范围内
002529-2012-海源复材.txt,年份不在2015-2023范围内
002529-2013-海源复材.txt,年份不在2015-2023范围内
002529-2014-海源复材.txt,年份不在2015-2023范围内
002535-2010-ST林重.txt,年份不在2015-2023范围内
002535-2011-ST林重.txt,年份不在2015-2023范围内
002535-2012-ST林重.txt,年份不在2015-2023范围内
002535-2013-ST林重.txt,年份不在2015-2023范围内
002535-2014-ST林重.txt,年份不在2015-2023范围内
002543-2012-万和电气.txt,年份不在2015-2023范围内
002543-2013-万和电气.txt,年份不在2015-2023范围内
002543-2014-万和电气.txt,年份不在2015-2023范围内
002544-2012-普天科技.txt,年份不在2015-2023范围内
002544-2013-普天科技.txt,年份不在2015-2023范围内
002544-2014-普天科技.txt,年份不在2015-2023范围内
002545-2013-东方铁塔.txt,年份不在2015-2023范围内
002548-2012-金新农.txt,年份不在2015-2023范围内
002548-2013-金新农.txt,年份不在2015-2023范围内
002548-2014-金新农.txt,年份不在2015-2023范围内
002557-2011-洽洽食品.txt,年份不在2015-2023范围内
002557-2012-洽洽食品.txt,年份不在2015-2023范围内
002557-2013-洽洽食品.txt,年份不在2015-2023范围内
002557-2014-洽洽食品.txt,年份不在2015-2023范围内
002560-2011-通达股份.txt,年份不在2015-2023范围内
002560-2012-通达股份.txt,年份不在2015-2023范围内
002560-2013-通达股份.txt,年份不在2015-2023范围内
002560-2014-通达股份.txt,年份不在2015-2023范围内
002563-2012-森马服饰.txt,年份不在2015-2023范围内
002565-2011-顺灏股份.txt,年份不在2015-2023范围内
002569-2011-ST步森.txt,年份不在2015-2023范围内
002569-2012-ST步森.txt,年份不在2015-2023范围内
002569-2013-ST步森.txt,年份不在2015-2023范围内
002570-2013-贝因美.txt,年份不在2015-2023范围内
002570-2014-贝因美.txt,年份不在2015-2023范围内
002578-2011-闽发铝业.txt,年份不在2015-2023范围内
002578-2012-闽发铝业.txt,年份不在2015-2023范围内
002578-2013-闽发铝业.txt,年份不在2015-2023范围内
002582-2011-好想你.txt,年份不在2015-2023范围内
002582-2012-好想你.txt,年份不在2015-2023范围内
002582-2013-好想你.txt,年份不在2015-2023范围内
002582-2014-好想你.txt,年份不在2015-2023范围内
002584-2011-西陇科学.txt,年份不在2015-2023范围内
002584-2013-西陇科学.txt,年份不在2015-2023范围内
002584-2014-西陇科学.txt,年份不在2015-2023范围内
002589-2012-瑞康医药.txt,年份不在2015-2023范围内
002594-2013-比亚迪.txt,年份不在2015-2023范围内
002594-2014-比亚迪.txt,年份不在2015-2023范围内
002595-2012-豪迈科技.txt,年份不在2015-2023范围内
002595-2013-豪迈科技.txt,年份不在2015-2023范围内
002595-2014-豪迈科技.txt,年份不在2015-2023范围内
002601-2012-龙佰集团.txt,年份不在2015-2023范围内
002601-2013-龙佰集团.txt,年份不在2015-2023范围内
002601-2014-龙佰集团.txt,年份不在2015-2023范围内
002635-2012-安洁科技.txt,年份不在2015-2023范围内
002635-2013-安洁科技.txt,年份不在2015-2023范围内
002635-2014-安洁科技.txt,年份不在2015-2023范围内
002639-2011-雪人股份.txt,年份不在2015-2023范围内
002639-2012-雪人股份.txt,年份不在2015-2023范围内
002639-2014-雪人股份.txt,年份不在2015-2023范围内
002641-2011-公元股份.txt,年份不在2015-2023范围内
002641-2012-公元股份.txt,年份不在2015-2023范围内
002641-2013-公元股份.txt,年份不在2015-2023范围内
002641-2014-公元股份.txt,年份不在2015-2023范围内
002656-2012-ST摩登.txt,年份不在2015-2023范围内
002656-2013-ST摩登.txt,年份不在2015-2023范围内
002656-2014-ST摩登.txt,年份不在2015-2023范围内
002663-2012-普邦股份.txt,年份不在2015-2023范围内
002673-2013-西部证券.txt,年份不在2015-2023范围内
002673-2014-西部证券.txt,年份不在2015-2023范围内
002674-2012-兴业科技.txt,年份不在2015-2023范围内
002674-2013-兴业科技.txt,年份不在2015-2023范围内
002674-2014-兴业科技.txt,年份不在2015-2023范围内
002679-2012-福建金森.txt,年份不在2015-2023范围内
002702-2012-海欣食品.txt,年份不在2015-2023范围内
002702-2014-海欣食品.txt,年份不在2015-2023范围内
002714-2013-牧原股份.txt,年份不在2015-2023范围内
002714-2014-牧原股份.txt,年份不在2015-2023范围内
002716-2013-金贵银业.txt,年份不在2015-2023范围内
002717-2014-岭南股份.txt,年份不在2015-2023范围内
002719-2014-麦趣尔.txt,年份不在2015-2023范围内
002721-2013-金一文化.txt,年份不在2015-2023范围内
002736-2014-国信证券.txt,年份不在2015-2023范围内
02147-2022-正味集团.txt,年份不在2015-2023范围内
02147-2023-正味集团.txt,年份不在2015-2023范围内
200771-2006-杭汽轮B.txt,年份不在2015-2023范围内
200771-2009-杭汽轮B.txt,年份不在2015-2023范围内
200771-2012-杭汽轮B.txt,年份不在2015-2023范围内
300003-2009-乐普医疗.txt,年份不在2015-2023范围内
300003-2010-乐普医疗.txt,年份不在2015-2023范围内
300003-2011-乐普医疗.txt,年份不在2015-2023范围内
300003-2012-乐普医疗.txt,年份不在2015-2023范围内
300003-2013-乐普医疗.txt,年份不在2015-2023范围内
300004-2010-南风股份.txt,年份不在2015-2023范围内
300004-2011-南风股份.txt,年份不在2015-2023范围内
300004-2012-南风股份.txt,年份不在2015-2023范围内
300004-2013-南风股份.txt,年份不在2015-2023范围内
300004-2014-南风股份.txt,年份不在2015-2023范围内
300005-2009-探路者.txt,年份不在2015-2023范围内
